,F,PWV,EL,eta_atm,eta_atm_cont,R,W_F_spec,W_F_cont,theta_maj,theta_min,eta_a,eta_mb,eta_forward,eta_forward_cont,eta_sw,eta_sw_cont,eta_window,eta_window_cont,eta_inst,eta_inst_cont,eta_circuit,Tb_sky,Tb_M1,Tb_M2,Tb_wo,Tb_window,Tb_co,Tb_filter,Tb_KID,Pkid,Pkid_sky,Pkid_warm,Pkid_cold,n_ph,n_ph_cont,NEPkid,NEPinst,NEPinst_cont,NEFD_line,NEFD_continuum,NEF,NEF_cont,MDLF,MS,snr,obs_hours,on_source_fraction,on_source_hours,equivalent_Trx,equivalent_Trx_cont,skycoup,eta_Al_ohmic,eta_Al_ohmic_cont,chi_sq,poisson_term,bunching_term,r_term
299,399826355854.7224,0.5,60.0,0.7748262505707278,0.773313558323741,500.0,799652711.7094449,1599305423.4188898,0.000106659009844,0.000106659009844,0.3331964932091886,0.6,0.9713769008236628,0.9713804206860948,0.1253898907477951,0.1251455457060356,0.9509242522213774,0.9509567553163653,0.1602117180142576,0.1602171941357012,0.32,68.88359398405736,71.28312650479046,71.63052561996862,75.03935794500671,85.61931241282795,58.772903543944174,49.22617159440317,21.04132438314984,2.835927553142806e-13,2.046187827305179e-13,7.877522491730621e-14,3.198400729743893e-16,0.6683049947713379,0.6720704616929589,1.8987273180504157e-17,1.1851363568059624e-16,1.1850958496016512e-16,1.504923769296869e-26,7.539052877577e-27,1.2034163730342405e-17,1.2057248154550686e-17,5.285467656009771e-19,0.0001210739699712,5.0,10.0,0.36,3.6000000000000005,77.11349199215373,76.72328093949085,0.4862651716720755,0.9982853854311564,0.9982860089072974,0.0,1.5020602245080872e-34,6.232078536075206e-35,8.542074824719317e-35
300,400626008566.4319,0.5,60.0,0.7848265344723541,0.7668771760909093,500.0,801252017.1328638,1602504034.2657275,0.000106659009844,0.000106659009844,0.3318676949585744,0.6,0.9713672585394824,0.971370789411875,0.1265004649787833,0.1236077881210978,0.9508262240365584,0.950858865508894,0.1601952022256794,0.1602007016609384,0.32,70.60242901291626,72.98160094031799,73.32634722103089,76.70966236183686,87.22680415945213,59.8275204765306,50.08630882559535,21.34127901383057,2.900406443811881e-13,2.1081069966870158e-13,7.90323322296531e-14,3.180261767783503e-16,0.6458206226861577,0.6845807909204938,1.9176386042090102e-17,1.1970636932730879e-16,1.19702259998065e-16,1.50371703553272e-26,7.69427141694323e-27,1.2048563079176422e-17,1.2330100986387005e-17,5.291791925334604e-19,0.0001212683718013,5.0,10.0,0.36,3.6000000000000005,81.04700992916867,76.42675100188522,0.4862102113691299,0.998283676189684,0.9982843016213144,0.0,1.5393390127087582e-34,6.261540317249084e-35,8.73629117841275e-35
301,401427260583.5648,0.5,60.0,0.7315083304587218,0.7435259325380126,500.0,802854521.1671295,1605709042.334259,0.000106659009844,0.000106659009844,0.3305441959977991,0.6,0.9713576067235944,0.9713611491114532,0.1174351108085076,0.1193648316345178,0.9507280001354744,0.9507607853621192,0.1601786534628247,0.1601841771178098,0.32,76.80191964315398,79.1068555574723,79.44114182142914,82.72886466088474,92.96460153577164,63.5780037714913,53.13743557970136,22.379599496675308,3.1183202767333697e-13,2.323427048746485e-13,7.929017272495666e-14,3.162162966425868e-16,0.7581455927588386,0.7330458248823957,2.0298746858309637e-17,1.2672566799308683e-16,1.26721298092886e-16,1.711354134786363e-26,8.418146681693474e-27,1.3739684044312928e-17,1.3517094246491349e-17,6.034541098764263e-19,9.362676316139024e-05,5.0,10.0,0.36,3.6000000000000005,76.13697365800667,79.22528115865525,0.4861551501537631,0.9982819652443262,0.998282592721098,0.0,1.6583410266247335e-34,8.076742199325858e-35,9.392667701181776e-35
302,402230115104.7319,0.5,60.0,0.7030463388010593,0.7307967808461099,500.0,804460230.2094637,1608920460.4189274,0.000106659009844,0.000106659009844,0.3292259751931259,0.6,0.9713479453666564,0.9713514997957996,0.1124146399711738,0.1168522657677134,0.9506295801291754,0.9506625147098337,0.1601620716601635,0.1601676204783127,0.32,80.1771764370899,82.44267798056453,82.77152529742695,86.00877654446411,96.10223909056567,65.627881190015,54.804250766644415,22.951188639987148,3.240419430928227e-13,2.4429417430344895e-13,7.954873974072175e-14,3.144104421874633e-16,0.8171552369524434,0.7587835146504448,2.111180288141808e-17,1.3181524603536414e-16,1.3181067945176028e-16,1.8558732431100535e-26,8.926660233689337e-27,1.4929762163918978e-17,1.4362286293190777e-17,6.5572296336927925e-19,7.96128489569304e-05,5.0,10.0,0.36,3.6000000000000005,75.14801876974786,82.27587146383294,0.4860999879509595,0.9982802525933848,0.9982808822085344,0.0,1.7266584814644651e-34,9.80836375039196e-35,9.760441592306591e-35
303,403034575334.94135,0.5,60.0,0.7902712208290628,0.7715198471282949,500.0,806069150.6698827,1612138301.3397653,0.000106659009844,0.000106659009844,0.3279130114950995,0.6,0.9713382744593174,0.9713418414770586,0.1258564050873577,0.1228705644771192,0.950530963627956,0.9505640533976416,0.160145456752038,0.1601510317164347,0.32,69.40544998451982,71.80080444851787,72.14877627776544,75.55589390723785,86.1966415531798,59.16862266858544,49.55818102758651,21.190427244870367,2.876758888407563e-13,2.0767741241931798e-13,7.980802588134847e-14,3.126086212997873e-16,0.6309097900391744,0.6711792244768782,1.9108652871267552e-17,1.1932060552210682e-16,1.1931645189212115e-16,1.4975383200918912e-26,7.66938075510749e-27,1.2071194417720737e-17,1.2364102462866876e-17,5.30173172759827e-19,0.0001222711221011,5.0,10.0,0.36,3.6000000000000005,81.45282681509771,76.62578123730181,0.4860447246923313,0.9982785382351592,0.9982791700857512,0.0,1.535769509414618e-34,6.154152634741024e-35,8.66506256488152e-35
304,403840644485.6112,0.5,60.0,0.7986054940303949,0.7886730044236478,500.0,807681288.9712224,1615362577.9424448,0.000106659009844,0.000106659009844,0.3266052839382111,0.6,0.971328593992218,0.971332174168582,0.126675223225375,0.1251001876027005,0.95043215024135,0.950465401283869,0.1601288086726627,0.1601344108083062,0.32,64.87372198065182,67.32419625441526,67.68045988181434,71.16020364925119,82.0445606875686,56.46343681539874,47.36232841861436,20.453004764467156,2.726901670136401e-13,1.9243654892564045e-13,8.006802294681746e-14,3.108108399810496e-16,0.6121795684892137,0.6336766763790762,1.8534901998589788e-17,1.1574995250529258e-16,1.1574590311371335e-16,1.440453489080207e-26,7.292690253177161e-27,1.1634273307633961e-17,1.1780338927508e-17,5.1098336906978e-19,0.0001321543024052,5.0,10.0,0.36,3.6000000000000005,78.88174529111507,76.32335874323753,0.4859893603166243,0.998276822167948,0.9982774563550711,0.0,1.4587452849456756e-34,5.590818080901757e-35,8.213678829751208e-35
305,404648325774.58246,0.5,60.0,0.80957180586918,0.7983642229957574,500.0,809296651.5491649,1618593303.0983298,0.000106659009844,0.000106659009844,0.3253027716405622,0.6,0.9713187423472084,0.971322497885036,0.1279012861846181,0.1261311288671661,0.9503314871685616,0.9503665582406278,0.1601118489581592,0.160117757732381,0.32,62.31528418870921,64.79749011591231,65.15865647174739,68.6805668489299,79.71333444952467,54.94557682644543,46.13071944628169,20.04227703476067,2.6445758314458695e-13,1.8394694488597555e-13,8.032872185299698e-14,3.0901710217769783e-16,0.5879685992619722,0.6120826688681663,1.8171777064901544e-17,1.134942678080635e-16,1.1349007956552606e-16,1.3960513429334227e-26,7.077958261441396e-27,1.1298196772267339e-17,1.1456335841578541e-17,4.96222711848993e-19,0.0001406944625521,5.0,10.0,0.36,3.6000000000000005,78.6727062479948,75.78481490170316,0.4859338947703135,0.9982750757410764,0.998275741019045,0.0,1.4176024600448688e-34,5.148639961806195e-35,7.96570582588411e-35
306,405457622426.1316,0.5,60.0,0.8109522769728561,0.8013665461991624,500.0,810915244.8522632,1621830489.7045264,0.000106659009844,0.000106659009844,0.3240054538035328,0.6,0.9713090425727224,0.971312812642548,0.1276071632548058,0.126099292778545,0.9502322755378332,0.9502675241550146,0.1600951337826141,0.1601010724696368,0.32,61.53177960372995,64.02401490531356,64.38693981753775,67.92284184998607,79.01639733295625,54.49537339418273,45.76740167960863,19.92694085743778,2.6231018411736053e-13,1.815407701359648e-13,8.059011254240073e-14,3.0722740959090427e-16,0.5840537159398052,0.6046584712650104,1.8102341240378e-17,1.1307240146948087e-16,1.130682072339715e-16,1.3912853601343024e-26,7.039349257730799e-27,1.128214508472677e-17,1.141663125386674e-17,4.955177133362493e-19,0.0001416600385873,5.0,10.0,0.36,3.6000000000000005,78.33205982732717,75.86203804258074,0.4858783280082688,0.9982733562222216,0.998274024080508,0.0,1.408985614099518e-34,5.091331105026087e-35,7.90102419059773e-35
307,406268537670.9839,0.5,60.0,0.8114795162209383,0.8017416730736356,500.0,812537075.3419678,1625074150.6839356,0.000106659009844,0.000106659009844,0.3227133097114482,0.6,0.9712991713332946,0.971303118458753,0.1271796020173527,0.1256539434772191,0.950131207891068,0.9501682989303226,0.1600781059054871,0.1600843550037807,0.32,61.44546029571519,63.93918672334699,64.3026320567717,67.84144000652907,78.96126961097029,54.46448592104013,45.74511777449914,19.92799471769323,2.625592123574039e-13,1.815299204420757e-13,8.085218388403413e-14,3.054417614628641e-16,0.5819294775961982,0.6027841043629573,1.8118070162033258e-17,1.1318268703610522e-16,1.1317826880462715e-16,1.3945351668907812e-26,7.057060816428302e-27,1.1331115259669585e-17,1.1468247112582104e-17,4.9766850903397435e-19,0.0001410005624495,5.0,10.0,0.36,3.6000000000000005,78.44882362567805,75.93985097019527,0.4858226599944336,0.9982716062923332,0.9982723055425304,0.0,1.4132254045299467e-34,5.08851554779397e-35,7.908525150407372e-35
308,407081074746.3258,0.5,60.0,0.8098934265121489,0.7987640796583189,500.0,814162149.4926516,1628324298.9853032,0.000106659009844,0.000106659009844,0.3214263187312483,0.6,0.9712894522132984,0.9712934153529984,0.1264235511696919,0.1246867800496134,0.950031596421098,0.9500688824875244,0.1600613233650266,0.1600676053214981,0.32,62.248662223875634,64.73297996219458,65.09536047368464,68.62290945703792,79.72466747130306,54.9683744901431,46.157776324604455,20.077596292597036,2.6588466618483693e-13,1.8459428590611485e-13,8.111492356073794e-14,3.0366015433614067e-16,0.5842564835003408,0.6079389515996202,1.8253082999329466e-17,1.140380612604491e-16,1.1403358576313975e-16,1.4106557732938592e-26,7.151243828498756e-27,1.1485025365791472e-17,1.1644544093913213e-17,5.044283213987436e-19,0.0001377963408333,5.0,10.0,0.36,3.6000000000000005,78.96650073567399,76.0997571240106,0.4857668907026484,0.9982698833149016,0.9982705854085112,0.0,1.434077635265769e-34,5.185659955182382e-35,8.008690880623584e-35
309,407895236895.8185,0.5,60.0,0.7797316253473425,0.783549872854336,500.0,815790473.791637,1631580947.583274,0.000106659009844,0.000106659009844,0.3201444603121584,0.6,0.971279723486292,0.971283703346432,0.1212287054008322,0.1218228462661216,0.9499317860888326,0.9499692747667836,0.1600445073202465,0.1600508234127077,0.32,66.29468746040205,68.73021710655911,69.08579223100415,72.55081595047065,83.47303604152282,57.42150363578413,48.15520027309527,20.767212312568176,2.804668125156704e-13,1.9891271152797497e-13,8.137831794217228e-14,3.0188258178201693e-16,0.6462758681088496,0.6386556113614451,1.896219725676432e-17,1.1848077496856082e-16,1.1847609935669196e-16,1.5253654590108554e-26,7.589331069520152e-27,1.2443786105118634e-17,1.2382607977930869e-17,5.4653759455736585e-19,0.0001178506468664,5.0,10.0,0.36,3.6000000000000005,76.67458580956553,77.656907053809,0.4857110201174978,0.998268158619892,0.9982688636821532,0.0,1.5158535297204622e-34,6.109655640433278e-35,8.447918550332372e-35
310,408711027369.6101,0.5,60.0,0.7834138663250246,0.7824996474720534,500.0,817422054.7392203,1634844109.4784403,0.000106659009844,0.000106659009844,0.318867713985361,0.6,0.9712699851428604,0.9712739824622004,0.1213142380659565,0.1211731669347639,0.9498317764992,0.949869475729229,0.1600276577045852,0.1600340092708605,0.32,66.58700903308308,69.01933767630267,69.3747509091324,72.83659084953342,83.76611571992774,57.618274260454974,48.31816596252075,20.831366680237267,2.8202928626285673e-13,2.0021310398612906e-13,8.164235194125465e-14,3.001090340930566e-16,0.6375393610004719,0.6397616226629425,1.9021461521914817e-17,1.1886358767450606e-16,1.1885887011504314e-16,1.5261626719718025e-26,7.639394025723256e-27,1.2475190271894893e-17,1.2489218322938454e-17,5.479168819883767e-19,0.0001177275570723,5.0,10.0,0.36,3.6000000000000005,77.94114676544315,77.7061000241144,0.4856550482352958,0.998266432205592,0.9982671403675268,0.0,1.5272642624153083e-34,6.134524308613507e-35,8.49498169778596e-35
311,409528449424.3493,0.5,60.0,0.8056573367206141,0.7942978235877425,500.0,819056898.8486986,1638113797.6973972,0.000106659009844,0.000106659009844,0.3175960593636689,0.6,0.9712602371735802,0.9712642527255958,0.1242599244481418,0.1225084053850525,0.9497315672563608,0.9497694853588466,0.1600107744513517,0.1600171628932585,0.32,63.47451396212978,65.94497878365958,66.30625692924934,69.8187324069253,80.92516518925193,55.76850674947512,46.81728137702415,20.32861756522116,2.717738307537926e-13,1.896970135642335e-13,8.190700885147923e-14,2.983394979342614e-16,0.5900796637566954,0.6140344682732322,1.851060898614487e-17,1.156835159983097e-16,1.1567889750984155e-16,1.4472262808896318e-26,7.339294321448594e-27,1.1853606695577977e-17,1.2022599293327101e-17,5.206166061923411e-19,0.000130920273928,5.0,10.0,0.36,3.6000000000000005,79.47717540540992,76.55257903981716,0.4855989750651442,0.998264704070288,0.9982654154690686,0.0,1.47474801662475e-34,5.384015865673384e-35,8.186077938157395e-35
312,410347506323.19806,0.5,60.0,0.8044002322375603,0.794237254184317,500.0,820695012.6463962,1641390025.2927923,0.000106659009844,0.000106659009844,0.3163294761411995,0.6,0.9712504795690192,0.9712545141642834,0.1235700151792427,0.1220093099356427,0.9496311579637056,0.949669303664664,0.1599938574937251,0.1600002842814226,0.32,63.50446875096144,65.97492012238854,66.33649897353921,69.84993418325007,80.97665959129269,55.80753106610022,46.85199910596875,20.34911869470128,2.7243813899500015e-13,1.9009816276984257e-13,8.217227016208755e-14,2.965739559461443e-16,0.5916759740617636,0.6130492653648468,1.855072131203535e-17,1.1594645946181342e-16,1.15941802199593e-16,1.4557027952892032e-26,7.371322370937813e-27,1.1946880239892669e-17,1.2099215012874945e-17,5.247132290461062e-19,0.0001294000232601,5.0,10.0,0.36,3.6000000000000005,79.32393761464328,76.707872950352,0.4855428006301485,0.9982629742122638,0.9982636889916516,0.0,1.481400322039941e-34,5.420344075404619e-35,8.206087513849072e-35
313,411168201335.8445,0.5,60.0,0.8012660769081256,0.7907858937520031,500.00000000000006,822336402.6716889,1644672805.3433778,0.000106659009844,0.000106659009844,0.3150679440930508,0.6,0.9712407123197347,0.9712447668084968,0.1225964398607717,0.1209934412200867,0.9495305482238526,0.9495689306831192,0.1599769067647547,0.1599833734414919,0.32,64.43346835484593,66.89291784312124,67.25319174638226,70.75327898296425,81.85509423625332,56.38677162737864,47.3260487868835,20.51944550407556,2.762411073704737e-13,1.936368323083561e-13,8.243811534747424e-14,2.948123862918133e-16,0.5971539083500196,0.6190947075390448,1.8708920718399372e-17,1.1694763386012182e-16,1.1694290672800115e-16,1.4769785344889044e-26,7.482430003730298e-27,1.2145732148749088e-17,1.2306149145020573e-17,5.334469088941407e-19,0.0001256988832044,5.0,10.0,0.36,3.6000000000000005,79.61921320359093,76.92230035320831,0.4854865249687399,0.9982612426298026,0.9982619609405904,0.0,1.505174062103515e-34,5.555202663574292e-35,8.320636421783394e-35
314,411990537738.5161,0.5,60.0,0.7948757849085553,0.7836021826262888,500.0,823981075.4770322,1647962150.9540644,0.000106659009844,0.000106659009844,0.3138114430749788,0.6,0.9712309354162764,0.9712350106912976,0.1211324647595163,0.1194149625092835,0.94942973763865,0.9494683664807612,0.1599599221973597,0.1599664303846786,0.32,66.35187657670505,68.788234049836,69.14543163321831,72.61641252128913,83.64327925656549,57.56035023104062,48.28346118280459,20.854128154572816,2.835167664846607e-13,2.0064701491914327e-13,8.270452162655102e-14,2.9305476213862595e-16,0.6093380095394247,0.6328280827763195,1.9007057634791294e-17,1.188238739660066e-16,1.1881903965153278e-16,1.5157795187100542e-26,7.687589358645567e-27,1.2489736380127686e-17,1.2668856295125126e-17,5.485557546704176e-19,0.0001193459586161,5.0,10.0,0.36,3.6000000000000005,80.17823682756408,77.27843369073979,0.4854301481361818,0.9982595093211852,0.9982602313217036,0.0,1.5480024331076683e-34,5.837069030942643e-35,8.539785971226792e-35
315,412814518813.9932,0.5,60.0,0.777165623104407,0.77079913253543,500.0,825629037.6279863,1651258075.2559726,0.000106659009844,0.000106659009844,0.3125599530230744,0.6,0.971221148849184,0.9712252458488644,0.1179600777174628,0.116994249909139,0.94932872580917,0.9493676111572736,0.1599429037243289,0.1599494551277775,0.32,69.75850393087232,72.15372148067549,72.5051933696593,75.92350914861431,86.80025474706044,59.62780314814376,49.967627377511256,21.43491091573494,2.960323437491584e-13,2.1289565009943426e-13,8.297146368693127e-14,2.913010510631113e-16,0.6448272809047622,0.658101405287415,1.956038691490504e-17,1.2229605977779744e-16,1.2229105062770608e-16,1.598831052906853e-26,8.059819630861228e-27,1.3200413435412252e-17,1.3308842250566217e-17,5.797690626637598e-19,0.0001072691000361,5.0,10.0,0.36,3.6000000000000005,79.83329657191977,78.19743092929394,0.4853736702062556,0.998257774284691,0.9982585001413704,0.0,1.6196485657545641e-34,6.507304379750335e-35,8.916766678471648e-35
316,413640147851.6212,0.5,60.0,0.7752349051307681,0.7573905760565187,500.0,827280295.7032423,1654560591.4064846,0.000106659009844,0.000106659009844,0.3113134539534447,0.6,0.9712113526089886,0.9712154723207936,0.1171965866905276,0.1144994455717049,0.9492275123357108,0.9492666648488598,0.1599258512783205,0.1599324476937359,0.32,73.32043319683363,75.67307178045368,76.01859082871664,79.38226254757306,90.10147522001606,61.78803956414053,51.7263502189176,22.040093168482542,3.0915360527389483e-13,2.257493470786275e-13,8.323891336779451e-14,2.895512143656042e-16,0.6476650637813068,0.6845051787799595,2.004321958624127e-17,1.2532820320186916e-16,1.2532303403886627e-16,1.645853928503347e-26,8.422770344526025e-27,1.361582524656592e-17,1.393598388251998e-17,5.980141666940559e-19,0.0001012271965603,5.0,10.0,0.36,3.6000000000000005,82.98535422740635,78.40022080803803,0.4853170912731481,0.9982560375185974,0.9982567674065742,0.0,1.6949028311092302e-34,6.939860815294815e-35,9.311991153140607e-35
317,414467428147.3244,0.5,60.0,0.718776766657188,0.735133303087263,500.0,828934856.2946488,1657869712.5892975,0.000106659009844,0.000106659009844,0.3100719259618933,0.6,0.971201546686212,0.9712056901504488,0.1082270565961505,0.1106903516144626,0.9491260968177938,0.949165527732069,0.1599087647918619,0.1599154081122989,0.32,79.22199068850863,81.50402055091703,81.83946441930009,85.11184303370328,95.55594311877309,65.35324698852331,54.62663266478506,23.02841711219374,3.305378433910568e-13,2.468640787741852e-13,8.35068392940079e-14,2.8780520627820263e-16,0.7625889207727491,0.7290420966067894,2.1197539981562682e-17,1.3256021337638062e-16,1.325547064650388e-16,1.881339023644313e-26,9.19697712728516e-27,1.5595074932061138e-17,1.5247389826702592e-17,6.8494384814317845e-19,7.747215888317725e-05,5.0,10.0,0.36,3.6000000000000005,77.40777929360365,81.60778501741268,0.4852604114535874,0.99825429902118,0.9982550331249608,0.0,1.8156770977069807e-34,9.022306857586588e-35,9.956104088479807e-35
318,415296363003.6191,0.5,60.0,0.7694630445233445,0.7521541648871533,500.0,830592726.0072381,1661185452.0144763,0.000106659009844,0.000106659009844,0.308835349223602,0.6,0.9711915673682202,0.9711958993853664,0.1153957136925078,0.1128004189856562,0.949022782931104,0.9490642000281404,0.1598913584682324,0.159898336420741,0.32,74.7343012963412,77.07044294092849,77.41412346274778,80.75815812325845,91.448260278229,62.678454762690905,52.45631048679243,22.30488939685365,3.1535184016037417e-13,2.3141458322077577e-13,8.377520645254335e-14,2.860629730461865e-16,0.6572097129081352,0.692785066363851,2.0243791392291305e-17,1.2660966537671511e-16,1.2660414013954306e-16,1.68189615872011e-26,8.6025894026803e-27,1.3969707153324385e-17,1.429049636538642e-17,6.1355684513961275e-19,9.69351817499712e-05,5.0,10.0,0.36,3.6000000000000005,82.76618691540693,78.32021291053792,0.4852036308892649,0.9982525297672804,0.998253297304912,0.0,1.7358199868514015e-34,7.011797556924732e-35,9.498687693123855e-35
319,416126955729.6263,0.5,60.0,0.7615997968649211,0.7461910462480452,500.0,832253911.4592526,1664507822.9185052,0.000106659009844,0.000106659009844,0.3076037039928148,0.6,0.971181578077216,0.9711861000777312,0.1137598001514753,0.1114587213558003,0.9489192605175408,0.9489626820079546,0.1598739170119953,0.1598812326647002,0.32,76.3253103675649,78.64259604818824,78.98378826672055,82.30410976814399,92.93463470978156,63.65416671201913,53.25235542695717,22.582955157206516,3.216128961452378e-13,2.3740794831004666e-13,8.404397570026631e-14,2.8432445185874926e-16,0.6721111384726458,0.7036780828278326,2.0499546017064427e-17,1.2822320488667548e-16,1.2821733780384134e-16,1.7243764417916506e-26,8.799479356541692e-27,1.4351190385092894e-17,1.464680222657354e-17,6.3031178821670135e-19,9.221798413551172e-05,5.0,10.0,0.36,3.6000000000000005,82.59699184161686,78.64068144747498,0.4851467497495958,0.9982507587300644,0.9982515599556504,0.0,1.7739613484528136e-34,7.30297673948231e-35,9.687276462414498e-35
320,416959209641.0856,0.5,60.0,0.7482934379072189,0.7325629810052897,500.0,833918419.2821711,1667836838.5643425,0.000106659009844,0.000106659009844,0.3063769706025222,0.6,0.971171742725869,0.971176292284864,0.1113253569608498,0.1089856108158221,0.9488172296736248,0.9488609739976211,0.1598567268554123,0.1598640968991192,0.32,79.94270985516272,82.21683136369852,82.55195055283363,85.81675028770836,96.2851488249484,65.84629070083638,55.0368021226551,23.193941136338047,3.3507222855488484e-13,2.505979500437744e-13,8.43131031897695e-14,2.8258956959939144e-16,0.6980753731405187,0.7301664867957375,2.102509802919763e-17,1.3152463735989334e-16,1.315185738200199e-16,1.8038464615718547e-26,9.212436019187227e-27,1.5042607898617386e-17,1.53648401657175e-17,6.606792070620857e-19,8.42714853252429e-05,5.0,10.0,0.36,3.6000000000000005,83.14351452687161,79.10683447043853,0.4850897682348379,0.9982490149704006,0.9982498210872948,0.0,1.8520229600120723e-34,7.920536633205082e-35,1.0092683943316335e-34
321,417793128060.3677,0.5,60.0,0.7304162197841859,0.7131242079753358,500.0,835586256.1207354,1671172512.2414708,0.000106659009844,0.000106659009844,0.3051551294641479,0.6,0.9711618976536194,0.9711664760698407,0.1082312620466089,0.1056694728301844,0.948714995162075,0.9487590763849298,0.1598395023849064,0.159846929189333,0.32,85.09378723268303,87.30651740171577,87.63286359966504,90.81823777731148,101.04669866720712,68.95848498196673,57.56843208324014,24.054563596228768,3.540278280751837e-13,2.6928292628368986e-13,8.458253969686255e-14,2.808582413796313e-16,0.7332326194443831,0.768366886677232,2.174373571725699e-17,1.360348061200561e-16,1.3602848567395566e-16,1.915208894446204e-26,9.80774481428504e-27,1.600322229799436e-17,1.639043354071199e-17,7.028698939396673e-19,7.475624631914036e-05,5.0,10.0,0.36,3.6000000000000005,84.02494829034981,79.59021322647652,0.48503268657969,0.9982472694724418,0.9982480807109932,0.0,1.9608303811642848e-34,8.801609407621147e-35,1.066364404866305e-34
322,418628714316.48846,0.5,60.0,0.7053610014301253,0.6860425444551113,500.0,837257428.6329769,1674514857.2659538,0.000106659009844,0.000106659009844,0.3039381610672346,0.6,0.971152042850943,0.9711566515021592,0.1041007619483652,0.1012501263573985,0.9486125565784832,0.9486569896267169,0.1598222435323428,0.1598297296123092,0.32,92.26010396819562,94.38762562137204,94.7016649864975,97.776352351256,107.66270605223066,73.27921509140388,61.08108428677404,25.240872648750468,3.802299611248122e-13,2.952128849241385e-13,8.4852229829477e-14,2.791303688109224e-16,0.7828197342684127,0.8219226744457645,2.2722119836793168e-17,1.4217119804224842e-16,1.4216453904983163e-16,2.0768676609408983e-26,1.067620294618779e-26,1.738872877410362e-17,1.7877460452578002e-17,7.637220630704856e-19,6.357145307959675e-05,5.0,10.0,0.36,3.6000000000000005,85.09227340303416,80.14114431326806,0.4849755050574001,0.998245522234455,0.9982463388390242,0.0,2.110283844865356e-34,1.0113271077614656e-34,1.1452876414028441e-34
323,419465971745.1215,0.5,60.0,0.6693412517990183,0.6478088519481755,500.0,838931943.490243,1677863886.980486,0.000106659009844,0.000106659009844,0.302726045979134,0.6,0.9711421783083062,0.9711468186585428,0.0983898279248983,0.095225127473612,0.948509913517655,0.9485547142573918,0.1598049502294545,0.1598124982580853,0.32,102.364528402374,104.37225318975158,104.66884940530396,107.58743438680408,116.98291939675164,79.36132582948454,66.02293389065801,26.89873555849812,4.1701798769674713e-13,3.3172665087449e-13,8.512211109284688e-14,2.774058379587839e-16,0.8544198307649704,0.8978481506655388,2.4078986272101207e-17,1.5067734909042306e-16,1.506702325197083e-16,2.3242409974273532e-26,1.2006855601227591e-26,1.9498800171114306e-17,2.0145869409489146e-17,8.563975025166963e-19,5.075951588268907e-05,5.0,10.0,0.36,3.6000000000000005,86.30147787049916,80.78697514417092,0.4849182239845232,0.9982437732547051,0.9982445954849574,0.0,2.3191895404694873e-34,1.2164294322148583e-34,1.2560965636134906e-34
324,420304903688.6117,0.5,60.0,0.6148903454183389,0.5923005168610652,500.0,840609807.3772234,1681219614.7544467,0.000106659009844,0.000106659009844,0.3015187648446959,0.6,0.9711323040161668,0.9711369776238358,0.0900244392064437,0.0867175405843911,0.9484070655736108,0.9484522508987672,0.1597876224078419,0.1597952352314243,0.32,117.01694280558982,118.85146700142217,119.12268570362286,121.81504009542545,130.48963363687747,88.16889540053207,73.17532605047997,29.28129786632608,4.702161825381597e-13,3.846475275458511e-13,8.539211277952891e-14,2.756845169089574e-16,0.9629934900985444,1.0083872418189632,2.603198003387448e-17,1.6291612354948524e-16,1.6290836204329575e-16,2.7410648419219476e-26,1.4227287092259768e-26,2.3041659887764877e-17,2.391919412424988e-17,1.012001754392732e-18,3.649565545170348e-05,5.0,10.0,0.36,3.6000000000000005,87.43843436292676,81.65776924097366,0.4848608437264047,0.9982420225314566,0.9982428506637924,0.0,2.620335916210365e-34,1.5638584580428016e-34,1.4163344231355887e-34
325,421145513495.9889,0.5,60.0,0.5310480164718032,0.5128558607698541,500.0,842291026.9919778,1684582053.9839556,0.000106659009844,0.000106659009844,0.3003162983859587,0.6,0.9711224199649728,0.9711271284920812,0.0774384547680689,0.0747860018370903,0.9483040123395824,0.9483496002715336,0.1597702599989728,0.1597779406537479,0.32,137.9661492347109,139.55368679490718,139.78855515726167,142.15776871039316,149.79295775197212,100.74776000711186,83.38495571757912,32.65790105673493,5.46190214758862e-13,4.603401221832001e-13,8.566215464472477e-14,2.739662528572162e-16,1.1304322203912245,1.166778529272152,2.8811571925342453e-17,1.803312576791681e-16,1.803225890098278e-16,3.520158979223195e-26,1.8224170386086836e-26,2.9649983217849374e-17,3.0700110381147727e-17,1.3022427715857285e-18,2.2128665847316074e-05,5.0,10.0,0.36,3.6000000000000005,87.49365503558306,82.84279937610191,0.4848033647035824,0.998240270062971,0.9982411043921688,0.0,3.0497600152346112e-34,2.1654505422592296e-34,1.645175201259724e-34
